message,category
hi,1
Hello,1
Hi!,1
Yooo,1
lmao,1
haha,1
lol,1
LUL,1
ur muted,1
ads wtf,1
hahaha,1
:D,1
is this live?,1
whats this game called,1
same lol,1
how are you today,1
can we play something else,1
why are we playing this,1
no way,1
yoo,1
what are these graphics,1
is this ranked?,1
<3,1
yooo,1
XD,1
xd,1
uhh,1
oh,1
OH,2
pausing,2
almost there,2
Pausechamp,2
YOU CAN DO IT,2
KEKW,3
HAHAHAHHAHAHAHa,3
SO BAD,3
LOLOLL,3
HAHAHHAA,3
HAHAAHA,3
WASHED UP,3
NA jump,3
xDDD,3
XDDDD,3
LMAAOOO,3
soooBAD,3
LUL,3
OMEGALUL,3
HAAHAHA,3
SOOO BAD,3
KEKW KEKW KEKW KEKW,3
KEK,3
KEKW KEKW KEKW,3
KEKW KEKW,3
EZ,4
POG,4
pog,4
LETSGO,4
nice,4
NICE,4
LETSGOO,4
POG POG POG POG POG,4
poggers,4
YOOOOO,4


